pair_index,num_pairs,experiment_response,experiment_spend,spend_response_ratio,budget,iroas,rmse,rmse_std,proportion_cost_in_experiment,rmse_cost_adjusted,rmse_cost_adjusted_std,cihw,std,bias,bias_std,trim_rate,trim_rate_std,trim_rate_cost,trim_rate_cost_std
72,33,602.0,2758.0427596007585,4.581466378074349,60075.051433354754,0,0.0009326118329554815,5.244174542439747e-05,0.013425613272700152,0.06946511969414974,0.0039060968284430862,0.0010986003035195972,0.0009349494175834431,-2.2515763725601543e-06,6.611090732396657e-05,0.020151515151515156,0.001826253591839708,0.060320538375736206,0.005494980360767533
73,32,552.0,2387.042045192569,4.324351531145958,60075.051433354754,0,0.0008542360303378229,4.1641864558430574e-05,0.011619654283050245,0.07351647557913227,0.003583743848487313,0.0010465009948516352,0.00085537475559433,4.1370918309874274e-05,6.048412901365365e-05,0.02625,0.00187238091784432,0.0863443593297724,0.005942576925750483
74,31,542.0,2270.793325728789,4.189655582525441,60075.051433354754,0,0.0009084169237219917,3.9595718642257786e-05,0.011053778229992518,0.08218157672615135,0.00358209815851214,0.0010366749359599584,0.0009080091627303401,-6.973572183812794e-05,6.420594363461428e-05,0.0264516129032258,0.0019371042009886286,0.08215614573773208,0.006089869862311445
75,30,530.0,2128.1316255285637,4.015342689676535,60075.051433354754,0,0.0008228315366947725,3.984712049107532e-05,0.010359328947418171,0.07942903839344195,0.003846496302350387,0.001049023663575052,0.000823287183309654,-5.137081378123718e-05,5.8215195018222854e-05,0.021166666666666667,0.0018632401549264139,0.07048768465855873,0.005967317817918628
76,29,505.0,2052.3043009641196,4.063968912800237,60075.051433354754,0,0.0008211124256374671,4.0918524331331185e-05,0.009990216346983685,0.08219165602808823,0.004095859680124504,0.0010470975364259359,0.0008231729265157471,-1.300864634828274e-07,5.820711584284603e-05,0.01948275862068966,0.0015571057451999187,0.0678465649649406,0.005692722655364504
77,28,484.0,1845.3947874761145,3.8127991476779224,60075.051433354754,0,0.0008380554786445343,4.585636750749851e-05,0.008983021262403268,0.09329327563233725,0.005104782251759955,0.0010381610277567274,0.000837345217295405,-6.852523201907293e-05,5.92092481343704e-05,0.018035714285714283,0.001539932269859386,0.06471289892896305,0.005995773786065465
78,27,471.0,1798.3240831391956,3.8180978410598634,60075.051433354754,0,0.0008204196731670358,3.623566187708554e-05,0.008753890270615251,0.09372057997128333,0.00413937812297238,0.0010293980792854306,0.0008204039661145227,-5.82330304994425e-05,5.801132077519175e-05,0.017037037037037038,0.0015497040599132754,0.05545937421130201,0.005711717000767276
79,26,380.0,1506.0073211388174,3.9631771608916244,60075.051433354754,0,0.0006652334319134883,3.303975636753403e-05,0.007330949387598228,0.09074314890767957,0.004506886437304752,0.0008593867386757644,0.0006665171113748847,-2.262044382090336e-05,4.712987692300503e-05,0.03884615384615384,0.0011881262638756556,0.09562048838386036,0.00418046831063667
80,25,353.0,1381.10006165364,3.9124647638913315,60075.051433354754,0,0.0006373234692019871,3.469747854609787e-05,0.006722925253467854,0.09479853563346397,0.005161068617890708,0.0008855692091068054,0.000638566198860891,-2.1289622346286273e-05,4.515344894510534e-05,0.037,0.001471675625173103,0.09716014260269841,0.0049154824929682735
81,24,333.0,1277.439154122529,3.8361536159835707,60075.051433354754,0,0.0006813631930061397,3.671760661882661e-05,0.006218324209424837,0.10957344295001985,0.00590474304366044,0.0008869447790227962,0.0006814892266901119,-4.637210928250771e-05,4.818856534981544e-05,0.03708333333333333,0.0016121203927759301,0.09771006946102441,0.005134387425710861
82,23,317.0,1213.406079074525,3.8277794292571765,60075.051433354754,0,0.0006562953696785483,3.19192360626909e-05,0.005906623711213296,0.1111117622801363,0.005403973170340028,0.0008942334518060729,0.0006578520673861451,-1.0868137379438348e-05,4.651716578663328e-05,0.03608695652173912,0.0017190781935029205,0.09002297617784734,0.00517075752001352
83,22,289.0,1035.2637085789581,3.5822273653251147,60075.051433354754,0,0.000580543577012192,3.802783322187655e-05,0.005039461458042951,0.11519952714106939,0.0075460113225361315,0.0007882271985562523,0.0005797180725675714,-5.13630836979074e-05,4.099225802889248e-05,0.05,0.0014410059657914576,0.10147412947877062,0.0033192741438165816
84,21,267.0,988.7320200986454,3.703116180144739,60075.051433354754,0,0.0005703193239816212,3.0506387587785392e-05,0.004812954290129113,0.118496725628849,0.00633839129749288,0.0007325333512961741,0.0005697512587422277,-4.765204038330584e-05,4.028749786462004e-05,0.05880952380952381,0.0018482123710907216,0.12342335084202177,0.004377632133204145
85,20,254.0,924.1426550004537,3.638356909450605,60075.051433354754,0,0.0005148052192403568,2.472434063074355e-05,0.004498545880644162,0.11443813910077096,0.005496073906264836,0.0007372148846380885,0.000510718350772401,-7.413060171419714e-05,3.611324091075745e-05,0.061,0.001880874382358124,0.12547485285996354,0.004270149288052532
86,19,237.0,882.3196283611431,3.7228676302157937,60075.051433354754,0,0.0004925906746900074,2.3404086337561044e-05,0.004294959558568974,0.11469041046200965,0.005449198302896008,0.000677165940964131,0.0004866833919707654,-8.348144938540479e-05,3.4413712675339875e-05,0.04973684210526315,0.0008505838055782319,0.11406988442487831,0.003667241597673034
87,18,211.0,813.233711986418,3.8541882084664363,60075.051433354754,0,0.0004987058989309718,2.2533352310673835e-05,0.003958662816029919,0.12597837252305213,0.0056921625705096505,0.0006985042442846597,0.0004935789099455419,-7.940739252257566e-05,3.4901299427315696e-05,0.04972222222222223,0.001207277547569659,0.11246109029170198,0.004030795990068808
88,17,198.0,745.6984499756261,3.7661537877556874,60075.051433354754,0,0.00043790239853491996,2.262005583787823e-05,0.003629914355959408,0.1206371158085298,0.006231567364872336,0.0007340644282749217,0.0004335002612343153,-6.91060528091955e-05,3.065309743649241e-05,0.052941176470588235,0.0012509668323676516,0.1204746004577915,0.0038989995044805045
89,16,197.0,743.7522122515085,3.775391940362987,60075.051433354754,0,0.0005293661898737858,2.6579618686388136e-05,0.0036204404509846623,0.14621596378689572,0.00734154284436834,0.0007438641657618654,0.0005284018839019068,-4.9153380605614064e-05,3.736365552987851e-05,0.055625,0.0013862604246043094,0.12720548763781453,0.004644906678903985
90,15,182.0,702.079227093543,3.8575781708436425,60075.051433354754,0,0.00039257850183761463,1.8419268088773492e-05,0.003417584501524761,0.11487016682761321,0.005389557472699126,0.0006341756569886694,0.0003924560062655054,-2.943249624929796e-05,2.7750830334772904e-05,0.06166666666666666,0.0012447544879788076,0.15273619419991483,0.005094839951783121
91,14,176.0,681.2332223043073,3.870643308547201,60075.051433354754,0,0.00043105832167837876,1.967921912961555e-05,0.0033161102232138456,0.12998914169403383,0.005934428533724436,0.0006842384931277526,0.00042981589703369304,-4.4646163015614576e-05,3.0392573545430323e-05,0.06285714285714283,0.001645422323946382,0.15427900262271899,0.006434384858460042
92,13,161.0,584.5322213620851,3.630634915292454,60075.051433354754,0,0.0004553277240499449,1.974923458421779e-05,0.002845388644582041,0.16002303408251212,0.0069407863216937645,0.0007799887387994747,0.00045549023272813756,-2.9821819835876383e-05,3.2208023232630474e-05,0.06576923076923076,0.0019199820477291013,0.17215379912408474,0.0072736897207513656
93,12,160.0,581.502221942085,3.6343888871380314,60075.051433354754,0,0.0004977777629773321,2.3857292973942417e-05,0.0028306391994228526,0.17585348322697766,0.008428235212317682,0.000785230070291191,0.0004965022317051835,-5.000807491726121e-05,3.5108009491298965e-05,0.07041666666666666,0.0021378952349762666,0.18082868401698174,0.008101168691827693
94,11,155.0,564.4337520976529,3.6415080780493736,60075.051433354754,0,0.0004542310428729697,2.472583901849092e-05,0.002747553223148409,0.16532201780334155,0.008999221128884153,0.0007936821824899787,0.00045530699460843754,7.6094196095840375e-06,3.21950663409293e-05,0.07636363636363638,0.00236254674958706,0.17378793432180603,0.007498989446280245
95,10,119.0,357.6576673042329,3.005526616001957,60075.051433354754,0,0.0005014814327977015,2.3852290999540885e-05,0.0017410076433832255,0.2880409139521031,0.013700279312496153,0.0007420867302963566,0.0005021448516541986,-2.4391036432110462e-05,3.550700297425968e-05,0.0875,0.0023444042219248145,0.2519752312635292,0.008667786239063401
