pair_index,num_pairs,experiment_response,experiment_spend,spend_response_ratio,budget,iroas,rmse,rmse_std,proportion_cost_in_experiment,rmse_cost_adjusted,rmse_cost_adjusted_std,cihw,std,bias,bias_std,trim_rate,trim_rate_std,trim_rate_cost,trim_rate_cost_std
14,91,4484.0,42877.420582064566,9.56231502722225,25662.917149173078,0,0.008149874924994117,0.0003777452168582766,0.20003083710962816,0.04074309262890065,0.001888434914918898,0.00942554299967869,0.008168974577647505,0.0001482442951613467,0.0005776337319195064,0.044010989010989016,0.0022177261083479887,0.2108414354560422,0.00990562143816374
15,90,4379.0,41791.51274088771,9.543620173758326,25662.917149173078,0,0.0071420970449138895,0.00030868744297886586,0.19496488277875182,0.03663273581950045,0.0015832976615033159,0.00910598095571838,0.0071405647649513465,-0.0005261400595994828,0.0005049141766798823,0.042277777777777775,0.0019416666766514177,0.20723761238356797,0.00860144668292918
16,89,4178.0,40261.187872895316,9.636473880539807,25662.917149173078,0,0.007459897059934761,0.00038401922335626126,0.1878256435185841,0.039717138300109985,0.002044551617991742,0.009260427090855883,0.007420257758592425,-0.0009301290592664892,0.0005246914579252796,0.0402247191011236,0.002017132331217169,0.20619713280846474,0.00934566389550232
17,88,4121.0,39371.65773809129,9.553908696455057,25662.917149173078,0,0.007275773058361443,0.00033932912366314833,0.1836758263168115,0.039612033898308946,0.0018474348555691793,0.0090205534833209,0.007282140155638996,0.000415278432669139,0.0005149250685603195,0.04051136363636363,0.0020099603960887537,0.20725438877375532,0.00979406096365539
18,87,4001.0,38419.17338998161,9.602392749308075,25662.917149173078,0,0.007171842584899307,0.0003151312955547693,0.17923231644845217,0.04001422693748398,0.0017582281019360823,0.00845665054604908,0.00718328871415889,0.0003060841311918983,0.0005079352161002547,0.03626436781609195,0.0021404714338197368,0.1820136307825511,0.009896221717128926
19,86,3923.0,37264.680256974556,9.499026320921375,25662.917149173078,0,0.0067711495989093195,0.00036522407598351856,0.17384639946236097,0.0389490355845726,0.002100843486623905,0.008609395528989192,0.006788090246130059,-2.62401820080734e-05,0.00047999046443448253,0.034593023255813954,0.0019109045464047513,0.17935300646631497,0.00902967845608421
20,85,3857.0,36341.03995707979,9.422100066652785,25662.917149173078,0,0.007141324994250744,0.0003540610660771908,0.1695374522386695,0.04212240363384375,0.0020883944013665766,0.008616176162610574,0.007159210852909648,-2.2229198662949352e-05,0.0005062326542036739,0.03264705882352941,0.0020605119549374938,0.17261966762571138,0.00987580656406963
21,84,3804.0,35669.94902721074,9.376958209045936,25662.917149173078,0,0.006903349131672161,0.00032166188986429607,0.1664066930032472,0.04148480452969191,0.0019329864926648068,0.00856675707596894,0.006919095593415802,-0.00014735949947982223,0.0004892539413782273,0.031190476190476185,0.0019638913872508826,0.16503129934691213,0.009347089472830306
22,83,3711.0,34635.406090351076,9.333173293007565,25662.917149173078,0,0.00713223853203512,0.000340378079807771,0.16158036513938184,0.044140502627795994,0.002106555951362997,0.008757209189399257,0.007149093311391322,0.00012181534690358084,0.0005055172359820193,0.02783132530120482,0.0021135348561956632,0.1525154473919016,0.010489060132197003
23,82,3654.0,33949.93706462295,9.291170515769828,25662.917149173078,0,0.007438995163023512,0.00035341441552382377,0.1583825295147624,0.04696853362434866,0.0022313977217473533,0.008860722271887625,0.007438719345219849,-0.0005298832569763939,0.0005259968892348509,0.02865853658536586,0.0021346934322313198,0.16122255134402264,0.010911530782592266
