Date,City,State,DMA,geo,sessions,fb_dma_cost,tiktok_state_cost,google_cost,city_dma_session_ratio,city_state_session_ratio,facebook_cost_city_normalized,tiktok_cost_city_normalized,total_cost,geo_id
2024-04-25,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,23,226.7041126,115.84,19.52,0.3026315789473684,0.152317880794702,68.60782355,17.64450331125828,105.77232686125828,83
2024-04-26,FRANKLIN,TN,NASHVILLE,FRANKLIN,3,28.13468032,11.68,4.89,1.0,0.6,28.13468032,7.008,40.032680320000004,1335
2024-04-26,ISLIP,NY,NEW YORK,ISLIP,1,475.6400665,63.34,7.37,0.013513513513513514,0.014084507042253521,6.427568466216217,0.8921126760563381,14.689681142272555,252
2024-04-26,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,17.69665393,4.98,5.23,0.3333333333333333,0.16666666666666666,5.898884643333333,0.8300000000000001,11.958884643333333,263
2024-04-26,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,38.0428069,8.2,30.56,1.0,0.25,38.0428069,2.05,70.6528069,274
2024-04-26,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,250.7325917,124.15,21.78,0.020833333333333332,0.009345794392523364,5.223595660416667,1.1602803738317757,28.163876034248442,793
2024-04-26,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,3,9.07828349,63.34,0.0,0.75,0.04225352112676056,6.8087126175,2.676338028169014,9.485050645669014,974
2024-04-26,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,250.7325917,124.15,5.47,0.2916666666666667,0.1308411214953271,73.13033924583334,16.24392523364486,94.8442644794782,83
2024-04-26,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,250.7325917,124.15,31.25,0.2916666666666667,0.1308411214953271,73.13033924583334,16.24392523364486,120.6242644794782,83
2024-04-27,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,320.4464767,120.32,2.32,0.02,0.011494252873563218,6.408929534,1.3829885057471263,10.111918039747128,219
2024-04-27,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,22.27766944,6.95,1.32,0.2,0.5,4.455533888000001,3.475,9.250533888000001,263
2024-04-27,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,320.4464767,120.32,9.33,0.32,0.1839080459770115,102.542872544,22.12781609195402,134.00068863595402,83
2024-04-27,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,320.4464767,120.32,17.0,0.32,0.1839080459770115,102.542872544,22.12781609195402,141.67068863595404,83
2024-04-28,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,45.13224164,5.09,22.9,1.0,1.0,45.13224164,5.09,73.12224164,274
2024-04-28,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,10,376.3753,93.73,2.77,0.3333333333333333,0.15873015873015872,125.45843333333332,14.877777777777778,143.1062111111111,83
2024-04-28,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,10,376.3753,93.73,11.46,0.3333333333333333,0.15873015873015872,125.45843333333332,14.877777777777778,151.7962111111111,83
2024-04-29,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,372.7891724,42.22,1.45,0.06779661016949153,0.02962962962962963,25.27384219661017,1.250962962962963,27.97480515957313,219
2024-04-29,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,28.25842121,5.73,2.12,0.36363636363636365,0.5,10.275789530909092,2.865,15.260789530909092,263
2024-04-29,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,40.05776199,3.88,14.56,1.0,1.0,40.05776199,3.88,58.49776199000001,274
2024-04-29,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,10.41941787,23.55,8.55,0.5,0.011904761904761904,5.209708935,0.28035714285714286,14.040066077857144,974
2024-04-29,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,372.7891724,42.22,1.93,0.2711864406779661,0.11851851851851852,101.09536878644067,5.003851851851852,108.02922063829253,83
2024-04-29,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,372.7891724,42.22,21.1,0.2711864406779661,0.11851851851851852,101.09536878644067,5.003851851851852,127.19922063829252,83
2024-04-30,FRANKLIN,TN,NASHVILLE,FRANKLIN,1,35.8946646,9.01,2.65,0.3333333333333333,0.125,11.964888199999999,1.12625,15.7411382,1335
2024-04-30,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,26.31875575,9.0,4.73,0.5,0.25,13.159377875,2.25,20.139377875,263
2024-04-30,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,4,35.37488667,8.22,25.45,1.0,0.6666666666666666,35.37488667,5.48,66.30488667,274
2024-04-30,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,3,386.5748423,118.12,2.92,0.04477611940298507,0.023255813953488372,17.309321297014925,2.7469767441860466,22.976298041200973,793
2024-04-30,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,3,386.5748423,118.12,9.13,0.04477611940298507,0.023255813953488372,17.309321297014925,2.7469767441860466,29.186298041200974,793
2024-04-30,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,386.5748423,118.12,3.23,0.2835820895522388,0.14728682170542637,109.62570154776118,17.39751937984496,130.25322092760615,83
2024-04-30,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,386.5748423,118.12,14.3,0.2835820895522388,0.14728682170542637,109.62570154776118,17.39751937984496,141.32322092760614,83
2024-05-01,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,22.45562507,9.31,0.0,0.2,0.5,4.4911250140000005,4.655,9.146125014,263
2024-05-01,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,31.79380575,9.26,20.49,0.8571428571428571,0.6,27.2518335,5.556,53.297833499999996,274
2024-05-01,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,343.9629872,112.68,9.01,0.2835820895522388,0.12337662337662338,97.54174263880596,13.902077922077924,120.45382056088388,83
2024-05-01,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,343.9629872,112.68,12.22,0.2835820895522388,0.12337662337662338,97.54174263880596,13.902077922077924,123.66382056088388,83
2024-05-02,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,7,36.37376402,6.26,22.28,1.0,0.5833333333333334,36.37376402,3.651666666666667,62.30543068666667,274
2024-05-02,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,26,260.016907,113.09,15.17,0.28888888888888886,0.14942528735632185,75.11599535555555,16.89850574712644,107.18450110268199,83
2024-05-02,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,26,260.016907,113.09,5.22,0.28888888888888886,0.14942528735632185,75.11599535555555,16.89850574712644,97.23450110268199,83
2024-05-03,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,307.5381059,95.14,1.81,0.01282051282051282,0.006134969325153374,3.9427962294871794,0.5836809815950921,6.336477211082272,219
2024-05-03,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,23.35681824,6.59,6.23,0.16666666666666666,0.16666666666666666,3.8928030399999995,1.0983333333333332,11.221136373333334,263
2024-05-03,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,23.35681824,6.59,1.09,0.16666666666666666,0.16666666666666666,3.8928030399999995,1.0983333333333332,6.081136373333333,263
2024-05-03,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,30.08590157,8.38,18.1,1.0,0.5,30.08590157,4.19,52.375901569999996,274
2024-05-03,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,307.5381059,95.14,0.0,0.01282051282051282,0.006134969325153374,3.9427962294871794,0.5836809815950921,4.5264772110822715,793
2024-05-03,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,1,8.69881501,54.62,0.0,1.0,0.015151515151515152,8.69881501,0.8275757575757575,9.526390767575759,974
2024-05-03,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,26,307.5381059,95.14,16.19,0.3333333333333333,0.15950920245398773,102.51270196666667,15.175705521472393,133.87840748813906,83
2024-05-03,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,26,307.5381059,95.14,32.46,0.3333333333333333,0.15950920245398773,102.51270196666667,15.175705521472393,150.14840748813907,83
2024-05-04,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,22.4276503,5.42,0.0,0.3333333333333333,0.5,7.475883433333333,2.71,10.185883433333334,263
2024-05-04,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,35.33629789,7.11,40.96,1.0,1.0,35.33629789,7.11,83.40629789,274
2024-05-04,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,9,347.3836053,91.22,11.96,0.34615384615384615,0.11538461538461539,120.24817106538461,10.525384615384615,142.73355568076923,83
2024-05-04,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,9,347.3836053,91.22,23.05,0.34615384615384615,0.11538461538461539,120.24817106538461,10.525384615384615,153.82355568076923,83
2024-05-05,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,24.86345375,6.13,7.32,0.2,0.5,4.972690750000001,3.065,15.357690750000002,263
2024-05-05,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,47.66827748,8.69,22.28,1.0,1.0,47.66827748,8.69,78.63827748,274
2024-05-05,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,17,364.5773793,88.75,6.9,0.32075471698113206,0.1650485436893204,116.93991411509434,14.648058252427186,138.48797236752154,83
2024-05-05,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,17,364.5773793,88.75,17.67,0.32075471698113206,0.1650485436893204,116.93991411509434,14.648058252427186,149.25797236752152,83
2024-05-06,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,3,353.0561817,61.3,1.69,0.05555555555555555,0.0196078431372549,19.614232316666666,1.2019607843137254,22.506193100980393,219
2024-05-06,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,3,353.0561817,61.3,3.12,0.05555555555555555,0.0196078431372549,19.614232316666666,1.2019607843137254,23.936193100980393,219
2024-05-06,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,9,25.23400925,5.86,1.76,0.6923076923076923,0.8181818181818182,17.46969871153846,4.794545454545455,24.024244166083918,263
2024-05-06,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,34.8817188,3.67,9.27,1.0,0.6,34.8817188,2.202,46.353718799999996,274
2024-05-06,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,353.0561817,61.3,3.9,0.018518518518518517,0.006535947712418301,6.538077438888889,0.40065359477124185,10.838731033660132,793
2024-05-06,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,353.0561817,61.3,5.88,0.24074074074074073,0.08496732026143791,84.99500670555555,5.208496732026144,96.0835034375817,83
2024-05-06,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,353.0561817,61.3,17.8,0.24074074074074073,0.08496732026143791,84.99500670555555,5.208496732026144,108.0035034375817,83
2024-05-07,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,27.33470466,3.14,1.72,0.23076923076923078,0.2,6.308008767692308,0.6280000000000001,8.656008767692308,263
2024-05-07,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,26.0749487,4.2,18.83,1.0,0.8571428571428571,26.0749487,3.6,48.5049487,274
2024-05-07,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,290.5437153,52.25,6.86,0.3114754098360656,0.12837837837837837,90.49722279836065,6.70777027027027,104.06499306863093,83
2024-05-07,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,290.5437153,52.25,8.32,0.3114754098360656,0.12837837837837837,90.49722279836065,6.70777027027027,105.52499306863093,83
2024-05-08,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,27.31650105,0.0,0.0,0.08333333333333333,0.16666666666666666,2.2763750875,0.0,2.2763750875,263
2024-05-08,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,294.5622698,0.0,36.02,0.017857142857142856,0.007352941176470588,5.260040532142857,0.0,41.28004053214286,793
2024-05-08,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,17,294.5622698,0.0,2.08,0.30357142857142855,0.125,89.42068904642858,0.0,91.50068904642858,83
2024-05-08,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,17,294.5622698,0.0,7.91,0.30357142857142855,0.125,89.42068904642858,0.0,97.33068904642857,83
2024-05-09,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,24.45490915,0.0,3.03,0.5,0.6,12.227454575,0.0,15.257454574999999,263
2024-05-09,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,1,237.1906233,0.0,4.42,0.018518518518518517,0.006666666666666667,4.39241895,0.0,8.81241895,793
2024-05-09,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,237.1906233,0.0,39.5,0.2222222222222222,0.08,52.7090274,0.0,92.2090274,83
2024-05-09,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,237.1906233,0.0,4.07,0.2222222222222222,0.08,52.7090274,0.0,56.7790274,83
2024-05-10,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,162.6655126,0.0,3.43,0.057971014492753624,0.02877697841726619,9.429884788405797,0.0,12.859884788405797,219
2024-05-10,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,14.30520824,0.0,11.52,1.0,1.0,14.30520824,0.0,25.825208240000002,263
2024-05-10,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,22,162.6655126,0.0,1.68,0.3188405797101449,0.15827338129496402,51.86436633623188,0.0,53.54436633623188,83
2024-05-10,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,22,162.6655126,0.0,25.52,0.3188405797101449,0.15827338129496402,51.86436633623188,0.0,77.38436633623188,83
2024-05-11,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,180.4620517,0.0,14.42,0.17391304347826086,0.07272727272727272,31.38470464347826,0.0,45.80470464347826,219
2024-05-11,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,4,180.4620517,0.0,10.1,0.17391304347826086,0.07272727272727272,31.38470464347826,0.0,41.48470464347826,219
2024-05-11,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,19.50805978,0.0,36.78,1.0,0.3333333333333333,19.50805978,0.0,56.28805978,274
2024-05-11,SALEM,NH,BOSTON (MANCHESTER),SALEM,1,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,3111
2024-05-11,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,9,180.4620517,0.0,28.35,0.391304347826087,0.16363636363636364,70.61558544782609,0.0,98.9655854478261,83
2024-05-12,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,163.3995221,0.0,2.66,0.041666666666666664,0.019230769230769232,6.808313420833334,0.0,9.468313420833333,219
2024-05-12,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,14.14822688,0.0,2.34,0.125,0.25,1.76852836,0.0,4.108528359999999,263
2024-05-12,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,18.89763167,0.0,24.2,1.0,1.0,18.89763167,0.0,43.09763167,274
2024-05-12,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,7,163.3995221,0.0,5.09,0.2916666666666667,0.1346153846153846,47.65819394583334,0.0,52.748193945833336,83
2024-05-12,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,7,163.3995221,0.0,9.0,0.2916666666666667,0.1346153846153846,47.65819394583334,0.0,56.65819394583334,83
2024-05-13,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,4,15.51814732,0.0,0.0,0.5714285714285714,0.8,8.867512754285714,0.0,8.867512754285714,263
2024-05-13,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,20.16759223,0.0,26.58,0.75,0.75,15.125694172500001,0.0,41.7056941725,274
2024-05-13,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,180.1084972,0.0,10.54,0.2826086956521739,0.11711711711711711,50.90022746956521,0.0,61.44022746956521,83
2024-05-13,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,180.1084972,0.0,16.28,0.2826086956521739,0.11711711711711711,50.90022746956521,0.0,67.18022746956521,83
2024-05-14,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,21.81538019,0.0,11.68,1.0,0.8571428571428571,21.81538019,0.0,33.49538019,274
2024-05-14,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,170.04399,0.0,22.23,0.2153846153846154,0.10606060606060606,36.62485938461539,0.0,58.854859384615395,83
2024-05-14,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,14,170.04399,0.0,10.77,0.2153846153846154,0.10606060606060606,36.62485938461539,0.0,47.39485938461539,83
2024-05-15,FRANKLIN,TN,NASHVILLE,FRANKLIN,1,22.73824398,0.0,1.84,0.5,0.16666666666666666,11.36912199,0.0,13.20912199,1335
2024-05-15,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,153.1481727,0.0,2.4,0.01694915254237288,0.006944444444444444,2.5957317406779663,0.0,4.995731740677966,219
2024-05-15,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,19.63848337,0.0,8.27,0.25,1.0,4.9096208425,0.0,13.1796208425,263
2024-05-15,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,153.1481727,0.0,6.09,0.22033898305084745,0.09027777777777778,33.74451262881356,0.0,39.834512628813556,83
2024-05-15,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,153.1481727,0.0,4.82,0.22033898305084745,0.09027777777777778,33.74451262881356,0.0,38.56451262881356,83
2024-05-16,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,18.7094877,0.0,0.0,0.2,0.1,3.74189754,0.0,3.74189754,263
2024-05-16,PALO ALTO,CA,SAN FRANCISCO-OAK-SAN JOSE,PALO ALTO,3,128.7276718,0.0,0.0,0.04411764705882353,0.02,5.67916199117647,0.0,5.67916199117647,793
2024-05-16,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,128.7276718,0.0,5.12,0.27941176470588236,0.12666666666666668,35.96802594411765,0.0,41.088025944117646,83
2024-05-16,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,128.7276718,0.0,10.94,0.27941176470588236,0.12666666666666668,35.96802594411765,0.0,46.90802594411765,83
2024-05-16,SARATOGA,CA,SAN FRANCISCO-OAK-SAN JOSE,SARATOGA,3,128.7276718,0.0,0.0,0.04411764705882353,0.02,5.67916199117647,0.0,5.67916199117647,2386
2024-05-17,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,3,14.60829924,0.0,0.0,0.25,0.75,3.65207481,0.0,3.65207481,263
2024-05-17,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,6,19.38447368,0.0,6.89,1.0,1.0,19.38447368,0.0,26.27447368,274
2024-05-17,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,119.9439289,0.0,16.66,0.31666666666666665,0.1532258064516129,37.98224415166666,0.0,54.64224415166666,83
2024-05-17,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,119.9439289,0.0,5.8,0.31666666666666665,0.1532258064516129,37.98224415166666,0.0,43.78224415166666,83
2024-05-18,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,87.30452144,0.0,2.9,0.2857142857142857,0.1643835616438356,24.944148982857143,0.0,27.844148982857142,83
2024-05-18,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,87.30452144,0.0,20.15,0.2857142857142857,0.1643835616438356,24.944148982857143,0.0,45.09414898285714,83
2024-05-19,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,25.19565324,0.0,4.63,0.125,0.5,3.149456655,0.0,7.779456655,263
2024-05-19,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,25.19565324,0.0,7.66,0.125,0.5,3.149456655,0.0,10.809456655,263
2024-05-19,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,4,19.91656399,0.0,23.35,1.0,0.8,19.91656399,0.0,43.26656399,274
2024-05-19,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,77.77658196,0.0,15.05,0.5217391304347826,0.21052631578947367,40.57908624,0.0,55.62908624000001,83
2024-05-19,SARATOGA,CA,SAN FRANCISCO-OAK-SAN JOSE,SARATOGA,1,77.77658196,0.0,0.0,0.043478260869565216,0.017543859649122806,3.38159052,0.0,3.38159052,2386
2024-05-20,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,78.99059059,0.0,4.17,0.016129032258064516,0.007936507936507936,1.2740417837096774,0.0,5.444041783709677,219
2024-05-20,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,19.41768695,0.0,31.61,1.0,0.5,19.41768695,0.0,51.02768695,274
2024-05-20,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,78.99059059,0.0,3.32,0.3064516129032258,0.15079365079365079,24.20679389048387,0.0,27.52679389048387,83
2024-05-20,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,19,78.99059059,0.0,15.06,0.3064516129032258,0.15079365079365079,24.20679389048387,0.0,39.26679389048387,83
2024-05-20,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,6,78.99059059,0.0,0.0,0.0967741935483871,0.047619047619047616,7.644250702258064,0.0,7.644250702258064,84
2024-05-20,SARATOGA,CA,SAN FRANCISCO-OAK-SAN JOSE,SARATOGA,1,78.99059059,0.0,1.76,0.016129032258064516,0.007936507936507936,1.2740417837096774,0.0,3.0340417837096774,2386
2024-05-21,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,18.75756073,0.0,10.24,0.16666666666666666,0.14285714285714285,3.126260121666667,0.0,13.366260121666667,263
2024-05-21,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,75.83013888,0.0,4.56,0.25,0.11940298507462686,18.95753472,0.0,23.51753472,83
2024-05-21,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,16,75.83013888,0.0,12.68,0.25,0.11940298507462686,18.95753472,0.0,31.63753472,83
2024-05-21,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,75.83013888,0.0,1.9,0.015625,0.007462686567164179,1.18484592,0.0,3.0848459200000002,84
2024-05-21,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,75.83013888,0.0,2.2,0.015625,0.007462686567164179,1.18484592,0.0,3.38484592,84
2024-05-22,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,24.83334398,0.0,0.0,0.16666666666666666,1.0,4.138890663333333,0.0,4.138890663333333,263
2024-05-22,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,4,12.80656749,0.0,54.09,0.8,0.4444444444444444,10.245253992000002,0.0,64.335253992,274
2024-05-22,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,20,78.61892797,0.0,10.24,0.3448275862068966,0.18181818181818182,27.109975162068967,0.0,37.349975162068965,83
2024-05-22,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,20,78.61892797,0.0,14.69,0.3448275862068966,0.18181818181818182,27.109975162068967,0.0,41.79997516206897,83
2024-05-23,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,12.97784519,0.0,64.11,1.0,0.5,12.97784519,0.0,77.08784519,274
2024-05-23,ROCHESTER,NY,"ROCHESTER, NY",ROCHESTER,3,9.05849595,0.0,0.0,0.75,0.04,6.793871962499999,0.0,6.793871962499999,974
2024-05-23,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,83.7161,0.0,26.79,0.2857142857142857,0.1348314606741573,23.91888571428571,0.0,50.708885714285714,83
2024-05-23,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,12,83.7161,0.0,37.32,0.2857142857142857,0.1348314606741573,23.91888571428571,0.0,61.238885714285715,83
2024-05-23,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,83.7161,0.0,1.14,0.023809523809523808,0.011235955056179775,1.993240476190476,0.0,3.133240476190476,84
2024-05-24,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,97.35007609,0.0,19.08,0.01639344262295082,0.009009009009009009,1.5959028867213116,0.0,20.67590288672131,219
2024-05-24,FREMONT,CA,SAN FRANCISCO-OAK-SAN JOSE,FREMONT,1,97.35007609,0.0,1.04,0.01639344262295082,0.009009009009009009,1.5959028867213116,0.0,2.6359028867213117,219
2024-05-24,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,3,15.50841906,0.0,35.82,1.0,0.75,15.50841906,0.0,51.32841906,274
2024-05-24,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,24,97.35007609,0.0,2.46,0.39344262295081966,0.21621621621621623,38.301669281311476,0.0,40.76166928131148,83
2024-05-24,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,24,97.35007609,0.0,24.12,0.39344262295081966,0.21621621621621623,38.301669281311476,0.0,62.42166928131148,83
2024-05-24,SAN MATEO,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN MATEO,1,97.35007609,0.0,2.83,0.01639344262295082,0.009009009009009009,1.5959028867213116,0.0,4.425902886721312,84
2024-05-25,KANSAS CITY,MO,KANSAS CITY,KANSAS CITY,1,29.747068,0.0,8.9,0.14285714285714285,0.5,4.249581142857142,0.0,13.149581142857143,263
2024-05-25,LAS VEGAS,NV,LAS VEGAS,LAS VEGAS,1,18.41818463,0.0,32.19,1.0,0.3333333333333333,18.41818463,0.0,50.60818463,274
2024-05-25,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,92.27090539,0.0,24.91,0.325,0.18571428571428572,29.98804425175,0.0,54.89804425175,83
2024-05-25,SAN JOSE,CA,SAN FRANCISCO-OAK-SAN JOSE,SAN JOSE,13,92.27090539,0.0,40.02,0.325,0.18571428571428572,29.98804425175,0.0,70.00804425175001,83
